element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Se,-0.36931977873201205,-0.040552900328878407,-0.21452472193140715,-0.08634344469835234,-0.03749777238865201,-0.13268395525722915,0.08142435230992394,0.08988723532490314,-0.01507679871196149,0.037849579474103355,0.2375551323178064,-0.0283636511227983,0.15121907393416356,-0.0527299079511563,-0.05914347325427898,0.104085598265419,0.12338207623518979,0.026478066778709654,0.05917338416596575,-0.011923807610130052,-0.01981927110151473,-0.08103493403978676,-0.15002318499966075,0.06857750499290963,0.039463198425311055,-0.05032129971601078,0.10152048318747056,-0.001650306494293186,-0.04712044375396683,-0.03828927868745539,-0.05585188315237622,0.053361405483330654
Br,-0.2930873619308828,-0.09518383568650635,-0.3157261013176536,-0.3072732479928597,0.020689810143115033,0.22083228485523354,0.14894766192922887,0.03365093829606342,0.23713392527290808,-0.01673107940260733,-0.11227454450467034,-0.015342512172048068,-0.0009386949994583567,-0.03380058387095259,-0.05288440424426068,-0.03552471790632135,-0.1351450989918275,0.009889867472465569,0.01226769504609566,-0.061299891532068766,0.031092190411912815,0.06310463906371702,-0.014481991390438945,-0.019436431308252608,-0.04047827261363371,0.01672748350664095,-0.05443912733012629,0.029638612943442517,-0.08930249309543077,0.02043659514816912,-0.10601729027545923,0.04426714721393386
Kr,-0.3926129305709427,-0.11414505743828518,-0.11619340962195425,-0.07292443173851701,-0.008628883061385184,-0.040310563341657044,0.22465627805684202,0.20139515140823233,0.04549493441403656,-0.027920888492510936,-0.058608441945892056,-0.10167347314603849,0.021619448123460738,0.25249744197705654,-0.014271678129677265,0.018408162762702743,0.1573923202532168,0.015133934062178979,0.10501188955499983,0.003498700946857301,-0.02226983736915357,-0.055278706107250525,0.03215512248533791,-0.04533668279339373,0.011387146281048945,0.027373597574474745,0.002112700176348483,-0.0751823532990359,0.0365791662747481,-0.15253294024455566,-0.09282513393196008,-0.05325380841000859
Rb,-0.4020138492403103,-0.1500799550860613,0.01815785990262936,0.18975655214065093,0.047111972396506385,-0.014630737814509447,0.13986303826989355,0.01176566279857518,0.04078865068825164,0.14157766466410823,-0.056269719690115544,-0.14183405160626117,-0.09163561101189681,-0.11266198339106494,0.07653957611503139,0.04278771447232271,-0.015760051459492417,-0.06050011324267377,0.03203667189157307,0.06550420218502256,0.08197710268680225,0.0009332362666556511,0.06627115555684578,-0.025281348192888745,-0.07451040143517873,0.09821013496891508,0.052624608794994886,-0.03968385055233732,0.04957353817116436,0.03826057310996613,-0.03840789544530664,0.09884283615422547
Sr,-0.255331935438087,-0.24283644537902,0.1542930053018291,0.1770321405783348,0.13148972285576585,-0.002588828039134958,0.18871630471030534,0.15335006279033253,0.022411661640440915,0.056266144326632184,-0.022874465580728323,0.08552781707321086,-0.10454359018528521,-0.10800734832673212,0.008634705344124922,-0.025548170882826973,0.08016804896127502,0.0019866457276477485,-0.03236075830820438,-0.043473261735997415,-0.05962887772673595,-0.10532490721744082,0.0629965836377364,0.02537913506099711,0.004198454418429311,-0.0028095299434612525,-0.07674833441316381,-0.09177161007036737,0.08379793098596457,-0.09420712729686531,0.07133256118831739,-0.07666970051193102
Y,0.5319153637183978,0.08849680692237953,-0.01809715463447114,0.10526690872904587,0.06734343897586884,-0.0910103593329996,-0.003112775880686892,0.2814453369802054,0.2324394004748394,0.06194280397429139,-0.14094314920281953,-0.06662224787743164,-0.040622208691400555,0.03126687763821821,-0.014927554769279809,0.15153902234248962,-0.09863744793267072,0.19397802581206458,-0.07871429940928583,0.07874504022087113,-0.04062347503129764,0.012388718030388447,-0.0593622606824208,0.03889113196281981,-0.09021538686374622,-0.0009516459940092217,0.0016405197050480913,0.02703779785204258,0.1390838100645772,0.06408297799476047,0.08259650970401433,-0.033726372091921974
Zr,0.27051341659401545,0.20311058689910932,0.016705350560672065,0.25162248197632425,0.04694295572655592,0.052342353668303566,-0.13748652580643533,0.1923767026343805,0.1968746808580347,0.1516716042032115,0.047614347686212664,-0.18482225073710815,0.07395814465569744,0.0018767360878851572,0.12380291083154808,0.06206741080871904,-0.043221936484313064,-0.060605802446753634,-0.03651711668637159,-0.09428477379157378,0.08370232344977957,-0.1126103999560753,0.08024722821509614,-0.03593636835810225,0.2433449225844036,-0.022178008016905944,-0.027765135347473498,-0.008633604838722414,-0.0012955353777457915,0.008342217949218569,-0.012234169322013107,0.020027537294091128
Nb,0.04244629261173903,0.23523389819877388,0.16445048637610132,0.1846687865632535,-0.07952732802446405,0.21283148780067898,-0.18256277246709984,-0.17307727130807174,0.09135529893703563,0.030000525246133843,-0.10000444256781625,-0.14726109374423635,0.050989983499656714,-0.008582832053602647,0.1244495796804864,-0.07172146971659074,0.12672779756061503,0.05000460091369618,-0.0732283522539582,-0.11305695552546917,-0.055356291814774514,-0.07882193588062084,0.014664639325474052,0.07979939269500674,-0.11591922635018581,0.08453548792985002,0.08136636980778654,-0.0083343199357214,0.07740342016489535,-0.06127007515957099,-0.10099736894571808,-0.030581937793483203
Mo,0.10961409835927315,0.28946278894455396,0.1966825184380074,0.05625356303027273,0.056299747025819295,-0.04680526891918322,-0.19624723428429927,-0.15514130186702413,0.159423191712673,0.2469480878058591,-0.018320098222914107,-0.017410373283865438,-0.033353775861777055,-0.11824527556984898,-0.039341697307443274,0.06809924761899047,0.07225598913831313,-0.03113921047890397,0.028648456337215703,-0.08499564314777983,-0.08529917327379241,-0.005329309916497604,-0.04428515031094745,-0.09026865839284122,-0.1080439873738066,-0.042283031214697446,-0.16955288805890603,-0.03783016688180327,-0.18637262243432792,0.031494187787911916,-0.025706550314984894,-0.04759340163247377
Tc,0.038000929186661286,0.386191799794462,0.130346350573128,-0.09574442849057936,0.07060680775895803,-0.05002492798828167,-0.10873332428188479,-0.1426411182254655,0.08964542855430532,0.06624311439338167,-0.09214708601008173,-0.08242721333988455,-0.25523519676919043,-0.13773582657666758,-0.16391572481685288,-0.0295389985134794,0.058879960262696374,0.043173454659950865,-0.05647692846588404,0.03490567921147909,0.07313085887224006,-0.08305855386871332,0.009095357961553335,0.051440109037393336,0.11167546074023071,-0.08803468280639551,0.060936776833842625,-0.030380597470744838,0.023524548200052956,-0.023275920483335755,-0.06510703002606337,0.03712243431731287
