element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Mn,0.11249772091380765,-0.37978264086877894,-0.12478416499114202,-0.2407584863831422,0.007192222839766096,0.05843854844074887,-0.202202752742856,-0.24534215327070893,0.024451940630479844,-0.1033603382770519,-0.10866530977636056,-0.02259039136908104,0.086987660929078,-0.06957649091370594,0.026250839998967396,0.06888713079030359,-0.00037689081651912136,-0.05192819106615842,0.0022579314158834443,-0.06838316789218797,-0.07523186530772559,-0.006430146048807447,-0.17758950418027533,0.01191624894596085,-0.017052922978556474,0.043059522322245795,0.1577303314150523,-0.08934009559769913,0.02001466693629238,-0.046937695353401844,-0.03113707906402924,-0.02362193289702531
Fe,0.07797057552284076,-0.37043178834066903,-0.04776338979026859,-0.29066024095034854,0.017972494934562346,0.052609029084462994,-0.12965648954953504,-0.189937971836469,-0.03755417274435523,0.024970288188472817,-0.10231842712640053,0.03825312998771564,-0.01876492679738028,0.04346005633998061,0.04573619300736548,0.16881736655086957,0.10971344279785614,0.06775629546570022,0.04438698436774593,-0.16445135958052334,-0.07197518112131014,-0.006203938519927592,0.08518590388156819,-0.12966146171002096,-0.15589951334302585,0.057574906581883245,-0.006951883555985931,0.06214945986578985,0.05808056905335101,-0.07698179345669612,-0.04033284824617428,0.05454475154944017
Co,0.09138895581078242,-0.33711211016789605,-0.02898939610650422,-0.28045716427384954,0.011195063140888454,0.044637447369404455,-0.19871223817240088,-0.17542473149186608,0.12510686687653047,-0.03522299821689642,-0.01443637940390194,0.10638200549117398,-0.1283155902334548,0.03304741897177273,0.10951290005040756,0.04785824430701666,-0.09607637674973357,0.1532319979450668,0.10031779634853707,-0.022501898053450563,-0.008740493365095834,-0.07908517120995923,0.15206556065043886,0.05893211644773608,0.06845571459042513,0.033754977135107805,0.04287943683291718,-0.10112489285955016,0.026274356686768974,0.09603969506432503,0.06980086510329131,-0.06557627770027874
Ni,0.15521869210772576,-0.28989176468292016,0.04363475893702237,-0.26593166491404613,0.15614215877709098,0.00648141070422018,-0.23519548880790228,-0.10917935568774714,0.13762162808131878,0.16176063615794747,-0.05607107234099438,0.23793469632898953,-0.12365302120942298,-0.04968166230064164,0.0040184235021442465,0.06005969883514771,-0.12133609654737279,0.007365450993473935,0.01695929864221344,0.13068874415262904,0.07733953718762297,0.0015878995066059922,0.05218849323513002,0.19240479958839146,-0.02317459341297832,-0.06864749170484175,0.04744963509700934,0.08497498414179745,0.03316311929865044,-0.0637165784585035,-0.05989175715683244,0.015042233911014984
Cu,0.15823678667236837,-0.14913819319343494,0.13640446460435132,-0.3287778326171852,-0.006682509671125402,0.0759072289700374,-0.3331394124067667,-0.07635551474904753,0.11259685691686815,0.07878743072135122,-0.043395533865157106,0.23579085524132706,-0.07851094478440189,-0.10595709897921508,0.04250944939349614,-0.125801204043257,0.020816567649460205,0.035635206176546586,-0.021657021492610586,0.1208949005930569,0.1239550606728248,-0.05491989390359271,-0.01986530954302263,-0.14039004697306245,-0.03187363704558548,-0.08229347531404943,-0.01572520215939559,-0.015276427774918852,0.025052949236056336,-0.016496449516174693,0.03855293346949691,-0.024256031304023987
Zn,0.1462884165012156,-0.10883587176908152,0.19643538672638125,-0.30171188637013463,-0.14375620421782212,0.03404780470816166,-0.3120578710019343,0.08506209909930391,-0.10794585108779424,0.07518966285446148,0.0352883148772372,-0.10218174750614566,-0.09171064406455004,0.014502235767468168,0.022293241480159456,-0.11211373162168699,0.06308642686032752,-0.06685953931981718,0.02078810902825488,-0.12183113194133448,-0.05869874037945129,0.09829548330642147,-0.06815550857724509,0.05695801294797682,0.11780555460554215,0.03636563497238253,-0.05513253344195971,0.09101163872305171,-0.04158699356221178,0.03350603255938084,-0.002617560355223655,0.043261600557039294
Ga,0.13392996191043863,-0.02560831774563697,-0.055386692542912806,0.02200026982520369,-0.4466975221028206,-0.040443361423948436,-0.2552307111808863,-0.00780877816787163,-0.06859035379999799,-0.10155287657638942,0.21035293510509606,-0.07954478260075784,0.05013087175512068,0.07677163247643276,-0.012675491860039025,0.11368056676775944,-0.015272534603801924,-0.014667848033312841,-0.010071393648329754,0.10673658539084481,0.016299862180368663,0.06402002486010237,0.08579396667282382,-0.025563552828700577,-0.01042816144278027,-0.001020821861763188,-0.010751203102428284,-0.023676104313746858,0.03954648867314526,-0.02689443904724305,-0.022946781683906608,-0.060891657290499654
Ge,0.26295267683514606,-0.11906225665587503,0.034476035891327535,0.17649301329084463,-0.2603355313737073,-0.11248777751554773,-0.07961468033608461,-0.14613910406557382,0.16167427592779066,0.1977876094848029,0.060760186560954804,0.07888668933918909,0.16601904918640623,-0.030632705827602483,-0.25334157335699914,0.06869993721660268,0.08695971519378874,-0.07590240708732039,-0.002882917746170278,0.06632977962649468,-0.030695537563674453,0.0760607313637979,-0.03680465511836511,0.07349227513835574,-0.014589915760949906,-0.020801572177665678,-0.005077136988798054,0.0035335934157487,-0.05635163901336712,0.016573984359712034,0.00772065372635952,-0.021389544097333547
As,0.3610012583707025,-0.06867814005056007,0.10996757830997031,0.22025945298590435,-0.14772604061774117,-0.13831688410279183,-0.052631808438267834,-0.10250598940800856,0.17324973799479923,0.1183859913781391,-0.01950340147599768,-0.23707917967482098,-0.1927569378252713,0.14489468476106832,-0.05990981647790173,0.09404160572564124,-0.021785672080164666,-0.07970089198368528,-0.08773924094036879,0.07050035001189293,-0.06472030592890485,0.10786772379340226,-0.011549538806277054,-0.008911832482312433,-0.05024358824289151,-0.01919700574280534,-0.040943641160436764,-0.07662051873808504,0.006604885854977939,0.002607963784146955,0.02452539594003268,-0.055198529833112
Se,0.5172273525819501,0.23334148475143268,0.0933239904814065,0.2429807329493306,0.08129530518092581,0.024832419086627623,-0.14913851789102978,0.016170290964544674,-0.11588541562199392,0.12170468171017948,0.05567326102927957,-0.22308204684089009,-0.08087255935472576,-0.1479986120398283,-0.11134228470251298,0.0989463431966269,0.06680488438563639,0.22475705786592767,0.07921981858849046,-0.034262502602349046,0.06814230663164679,0.04527473154563016,-0.07865208178022746,-0.0184104918073635,0.0038178774503870106,0.057592406568997216,0.07719063556155029,-0.03999712283803255,-0.07925042405719139,-0.021685218797286458,-0.04416305493285591,-0.034425279892874555
