element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Kr,0.11861485295578131,-0.041693918167823946,-0.16862383372857898,-0.06439961252434509,-0.009111001145826296,-0.20664677208525423,0.1396116436436162,-0.1972645192293693,0.11666024802619886,-0.06826414149019495,-0.08082576557048675,0.01251707441228778,0.018977823652141745,-0.007976937544799332,-0.16166695135654183,-0.23269198582085376,-0.013021619174818377,-0.023401255429955057,0.05123371906746932,0.18485609396474895,0.218299849833294,-0.009910160281043929,0.14531856724826422,-0.04162128070028308,0.1584079949917519,-0.09478160436487953,0.2724558268690211,-0.10741377363912316,-0.06653006117080129,0.07707122264239762,-0.009316970837544007,0.09124332524745261
Rb,0.00299127344318468,-0.1672969107166877,0.1658888817805485,0.029569333675300683,-0.07651366948492713,-0.2064318558977099,-0.03480757598071166,-0.0713307182747714,0.06197708461344381,-0.2797766528571815,-0.18182828860504713,-0.10901986792621257,-0.07638383611666386,0.09680298195395472,-0.22303856837995636,-0.1161462746301755,0.21416342251384865,0.12332079766794588,-0.03927301409299988,0.12918424531839798,0.1797478505921956,-0.012839036412486182,-0.10296706210302536,0.04105523355662237,0.03247833381041369,-0.09368421735114259,0.07914500415527084,-0.02893771303848042,-0.0024550943966052427,0.03897699953491265,-0.0677043314992977,0.01723141836952993
Sr,-0.1468115111867926,-0.15743103480483128,0.08087003446835309,0.08298818571695497,-0.0737899743820616,-0.1429952561275624,-0.03890242430807892,-0.07450767993480645,0.05701745234151663,-0.16891952118157272,0.057327570461633594,-0.11059540299941144,0.11896807425380435,0.06941067104031293,-0.07616499478082074,0.09285921399620366,0.14635374384123462,0.042031918281932215,-0.07201429703529728,0.17636688982171309,0.0625625550261966,-0.18037780917817475,-0.04442691179177604,0.006535669550840962,0.12908127884420545,0.06373272154749333,0.1505242650202329,-0.18728146051934874,0.055197471024863894,0.09778585231750896,-0.16513773592779998,-0.15898621225579732
Y,0.010535138824176882,0.08676712743102659,-0.20097267834188082,0.1160030846122034,0.1300873896259941,-0.031012573146446235,-0.05249989871153498,0.1370071615283718,0.005286635684210376,0.20362731449165017,-0.1779428340016927,0.16075725767767357,0.009447404655467851,-0.08344378782368542,0.09247254886993586,0.13954772368941032,-0.05642067706304038,-0.23582851263026033,-0.08014184567682668,-0.026004663032250935,0.06917236947785114,0.22764364467171544,0.031377679804093325,0.023937429222362572,-0.04588580983755955,0.12654737290252743,-0.3428262413349704,-0.07647372801368096,-0.20918642836600812,-0.29320867143376794,-0.13176186720211686,0.0412946590186541
Zr,-0.22577347508377718,-0.09757799661102405,-0.03403304833123586,0.0708394737602633,0.16443188693050503,0.04063374103030146,-0.10894578407707221,0.1741494339033768,0.08963227783575517,0.1362089766802985,-0.2134831759340052,0.1306262284641914,0.09474860164034168,0.03505203623406591,-0.07580247267085193,0.164971511407189,0.18031428994839316,-0.09541610325714557,-0.0034753604979403064,0.11338571430956706,-0.18459638356181904,0.1876315311145118,0.056925798075229773,0.09166823287682978,-0.07090626896111091,-0.07484839738906911,-0.07056410665601023,-0.05632915242782892,-0.06277335309523337,-0.1451206633463145,-0.14383224778936538,0.2047963236366922
Nb,-0.07033928328194683,-0.06788602910629882,0.11790905473334233,0.07360744736432735,-0.007297821883735926,-0.08400822677269723,-0.22702704322018616,0.0847766126315464,0.2119364647554567,0.006328554393277106,-0.10089023418574154,0.16432544729786303,0.1752685885356412,-0.01768692821007223,0.14991455901489076,0.05195324059370467,-0.05052224070025804,0.029669505538657156,0.1988565752885082,0.08067906247330169,-0.29647385584181923,-0.03475063293484524,-0.0662334251447952,0.06985683993028628,0.12721314659100766,-0.0297560714299738,-0.008636926483797124,0.15142076337186655,-0.114026039485509,0.06709514712433949,0.05760702932567131,0.05518258980995102
Mo,0.07736149746498652,0.19274595754637935,0.04872462036012806,0.0485697551035005,0.1831424770774071,0.1434030330075232,0.045916224816697576,0.013475234322891053,0.006049750721057528,-0.05255627052781715,-0.15188887935399142,-0.04273319353891906,0.2553498551380902,0.16126702120487013,0.09203482906175015,0.13932582680730712,0.10487866338271341,-0.03596553026334973,0.1339123093393297,-0.08560245556680822,-0.04817273557613599,0.1534121841145346,-0.1719051982173329,0.09993014329105465,0.0030651631406844373,-0.12332260057209257,-0.03789542281535616,0.02721794839616961,-0.20500958927375593,0.07745581199075102,0.09123327486367593,0.2043223766213171
Tc,0.03722621948400142,0.1737647281236868,0.12276604658774991,-0.06730962724271028,0.04880996287514632,0.08167072052829098,-0.006014469814541198,0.07423461674373101,-0.03789429283268657,0.06905926290868872,0.1287939809516936,0.1627485049214832,0.10477226176477052,0.19968381764015525,-0.1089655287369199,0.09583198950188636,0.03260023642227255,-0.025505535890560774,-0.024484096755322673,0.02756663735101468,-0.09817371024000457,0.08079596614363138,-0.22256492043426115,-0.039505894417086636,0.07558070081023867,-0.188225464835039,0.12142586191104134,0.13192528211283314,-0.3301359418273781,-0.12773410182078654,0.010046600373783465,0.06358145293702858
Ru,0.04517768760163007,0.18118365129267222,-0.022927647884928563,0.007300555654936416,0.1498029970456828,0.200658411958264,-0.17068269278319825,0.12217058250880573,-0.008772298800859364,-0.08133693642081928,0.06360278203113993,-0.10273870295065152,0.11102991292561458,-0.021241320931846976,-0.271813632869586,0.024674680013797863,-0.08953292323293387,0.12234496626387588,-0.04334608929411959,0.07921593193620158,-0.11052393147545912,-0.07661866223022726,0.08563560495992188,-0.1070108556826486,0.03386657575314431,0.1045690864047138,0.04716646125523288,0.1283414059342314,-0.27151467408662794,-0.2128158813379084,0.14922331831622043,0.11785470233090999
Rh,0.05846231655084114,-0.10942114831025053,-0.09486998484591423,-0.1412704611180431,0.10944155062114656,0.2576686303274728,-0.15733802691227042,0.13179372270252768,-0.07043840475202308,0.03850299688654677,0.1864244987532261,-0.12465395603782459,0.13974929153249918,-0.07860602545626212,-0.1320323565041578,0.041708062200671595,0.18047115168185807,0.03510975598540928,0.04482124662610686,-0.01791454426243994,0.04662710525401436,-0.2214192162610595,-0.005001276277385989,0.009739023479005536,0.06985865264214174,0.026897797249086162,0.07552285203009383,0.15980444114403677,-0.15193309517172013,0.1437103664614275,0.015221477859914428,0.13734835553769545
